NAME_OBL,NAME_RAY,NAME_LAT,KOATUU_OBL,KOATUU_RAY,KOATUU,longitude,latitude
Donetska,Kostiantynivskyi,Rusyn Yar,1400000000,1422400000,1422485004,37.503,48.450
Donetska,Dobropilskyi,Pankivka,1400000000,1422000000,1422086609,37.331,48.437
Donetska,Volnovaskyi,Petrivske,1400000000,1421500000,1421557104,37.703,47.816
Donetska,Yasynuvatskyi,Petrivske,1400000000,1425500000,1425584304,37.679,48.196
Donetska,Artemivskyi,Pidhorodne,1400000000,1420900000,1420980304,38.031,48.636
Donetska,Volnovaskyi,Pilne,1400000000,1421500000,1421557202,37.518,47.723
Donetska,Starobeshivskyi,Stroitel,1400000000,1424500000,1424584608,38.222,47.717
Donetska,Artemivskyi,Striapivka,1400000000,1420900000,1420982004,38.154,48.671
Donetska,Dzerzhynska,Sukha Balka,1400000000,1411200000,1411246505,37.766,48.328
Donetska,Horlivska,Riasne,1400000000,1410600000,1410666701,38.019,48.170
Donetska,Telmanivskyi,Sadky,1400000000,1424800000,1424883207,38.190,47.378
Donetska,Yasynuvatskyi,Vodiane,1400000000,1425500000,1425585602,37.674,48.095
Donetska,Marinskyi,Berezove,1400000000,1423300000,1423387402,37.582,47.767
Donetska,Dobropilska,Bokove,1400000000,1411500000,1411570501,37.028,48.522
Donetska,Amvrosiivskyi,Bondarevske,1400000000,1420600000,1420685203,38.282,47.847
Donetska,Kostiantynivskyi,Vodiane Druhe,1400000000,1422400000,1422485803,37.500,48.334
Donetska,Kostiantynivskyi,Berestok,1400000000,1422400000,1422482703,37.695,48.476
Donetska,Volnovaskyi,Blyzhnie,1400000000,1421500000,1421587202,37.548,47.607
Donetska,Amvrosiivskyi,Kalynove,1400000000,1420600000,1420688203,38.697,47.753
Donetska,Krasnoarmiiskyi,Kalinine,1400000000,1422700000,1422786002,36.832,48.341
Donetska,Telmanivskyi,Kalinine,1400000000,1424800000,1424881903,38.105,47.321
Donetska,Snizhnianska,Chervonyi Zhovten,1400000000,1414400000,1414447101,38.733,47.970
Donetska,Shakhtarska,Chumaky,1400000000,1415300000,1415346405,38.466,48.087
Donetska,Yenakiivska,Bulavyne,1400000000,1412000000,1412070501,38.358,48.303
Donetska,Velykonovosilkivskyi,Burlatske,1400000000,1421200000,1421286602,36.743,47.890
Donetska,Starobeshivskyi,Burne,1400000000,1424500000,1424583503,38.232,47.700
Donetska,Krasnoarmiiskyi,Vovche,1400000000,1422700000,1422781603,37.488,48.234
Donetska,Marinskyi,Vovchenka,1400000000,1423300000,1423385402,37.354,48.008
Donetska,Krasnolymanskyi,Vovchyi Yar,1400000000,1423000000,1423084302,37.663,49.202
Donetska,Shakhtarskyi,Kumshatske,1400000000,1425200000,1425285605,38.505,48.207
Donetska,Yasynuvatskyi,Lastochkyne,1400000000,1425500000,1425584303,37.681,48.148
Donetska,Makiivska,Lebiazhe,1400000000,1413500000,1413567803,37.945,48.187
Donetska,Yasynuvatskyi,Voskhod,1400000000,1425500000,1425555301,37.532,48.225
Donetska,Krasnoarmiiskyi,Yelyzavetivka,1400000000,1422700000,1422783003,37.449,48.304
Donetska,Horlivska,Hladosove,1400000000,1410600000,1410665301,38.068,48.434
Donetska,Pershotravnevyi,Hlyboke,1400000000,1423900000,1423984404,37.396,46.997
Donetska,Volnovaskyi,Kropyvnytske,1400000000,1421500000,1421587903,37.218,47.620
Donetska,Yasynuvatskyi,Kruta Balka,1400000000,1425500000,1425587604,37.823,48.145
Donetska,Oleksandrivskyi,Holubivka,1400000000,1420300000,1420386903,37.130,48.697
Donetska,Artemivskyi,Holubivka,1400000000,1420900000,1420985702,37.853,48.725
Donetska,Starobeshivskyi,Horbatenko,1400000000,1424500000,1424580505,38.098,47.761
Donetska,Yasynuvatskyi,Krasnyi Partyzan,1400000000,1425500000,1425555202,37.914,48.263
Donetska,Dobropilskyi,Krasnoiarske,1400000000,1422000000,1422088002,37.123,48.419
Donetska,Marinskyi,Kreminets,1400000000,1423300000,1423384502,37.618,47.916
Donetska,Amvrosiivskyi,Krynychky,1400000000,1420600000,1420681004,38.705,47.865
Donetska,Amvrosiivskyi,Ahronomichne,1400000000,1420600000,1420685402,38.189,47.858
Donetska,Volnovaskyi,Komsomolskyi,1400000000,1421500000,1421556500,37.414,47.676
Donetska,Amvrosiivskyi,Volodarskoho,1400000000,1420600000,1420685403,38.231,47.811
Donetska,Krasnoarmiiskyi,Nadezhdynka,1400000000,1422700000,1422783805,37.005,48.143
Donetska,Yasynuvatskyi,Nevelske,1400000000,1425500000,1425585402,37.578,48.059
Donetska,Amvrosiivskyi,Nyzhnokrynske,1400000000,1420600000,1420681503,38.626,47.785
Donetska,Krasnolymanskyi,Nove,1400000000,1423000000,1423083205,37.840,49.164
Donetska,Dobropilskyi,Novyi Donbas,1400000000,1422000000,1422088003,37.181,48.450
Donetska,Makiivska,Novyi Svit,1400000000,1413500000,1413591509,38.103,48.148
Donetska,Makiivska,Kolosnykove,1400000000,1413500000,1413569600,38.062,48.046
Donetska,Krasnoarmiiskyi,Tymofiivka,1400000000,1422700000,1422783604,37.490,48.281
Donetska,Shakhtarskyi,Tymofiivka,1400000000,1425200000,1425286807,38.554,48.197
Donetska,Slovianskyi,Tykhonivka,1400000000,1424200000,1424283506,37.792,48.720
Donetska,Velykonovosilkivskyi,Tolstoi,1400000000,1421200000,1421284406,36.684,48.038
Donetska,Oleksandrivskyi,Kuroidivka,1400000000,1420300000,1420383803,37.060,48.630
Donetska,Kostiantynivskyi,Kurtivka,1400000000,1422400000,1422483503,37.626,48.612
Donetska,Dobropilskyi,Kutuzovka,1400000000,1422000000,1422081103,37.187,48.490
Donetska,Novoazovskyi,Kovske,1400000000,1423600000,1423686604,38.239,47.237
Donetska,Novoazovskyi,Kozlivka,1400000000,1423600000,1423610102,38.087,47.175
Donetska,Shakhtarska,Lobanivka,1400000000,1415300000,1415346003,38.374,48.068
Donetska,Yasynuvatskyi,Lozove,1400000000,1425500000,1425585603,37.643,48.001
Donetska,Krasnoarmiiskyi,Lozuvatske,1400000000,1422700000,1422781606,37.516,48.277
Donetska,Marinskyi,Maksymivka,1400000000,1423300000,1423385802,37.104,47.892
Donetska,Volodarskyi,Malynivka,1400000000,1421700000,1421781102,37.236,47.173
Donetska,Volnovaskyi,Malynove,1400000000,1421500000,1421557101,37.720,47.837
Donetska,Dobropilskyi,Raksha,1400000000,1422000000,1422084409,36.971,48.473
Donetska,Dobropilskyi,Kucheriv Yar,1400000000,1422000000,1422083305,37.275,48.508
Donetska,Volnovaskyi,Lazarivka,1400000000,1421500000,1421585603,37.463,47.485
Donetska,Krasnoarmiiskyi,Preobrazhenka,1400000000,1422700000,1422786506,36.979,48.116
Donetska,Oleksandrivskyi,Hromova Balka,1400000000,1420300000,1420386905,37.085,48.710
Donetska,Dobropilskyi,Hruzke,1400000000,1422000000,1422083303,37.291,48.550
Donetska,Velykonovosilkivskyi,Hrushivske,1400000000,1421200000,1421284402,36.712,48.046
Donetska,Dobropilskyi,Hulive,1400000000,1422000000,1422088803,36.970,48.373
Donetska,Krasnolymanskyi,Kolodiazi,1400000000,1423000000,1423085405,37.887,49.085
Donetska,Artemivskyi,Nahirne,1400000000,1420900000,1420980507,38.244,48.741
Donetska,Yasynuvatskyi,Kashtanove,1400000000,1425500000,1425587603,37.825,48.123
Donetska,Amvrosiivskyi,Kvashyne,1400000000,1420600000,1420685002,38.588,47.746
Donetska,Starobeshivskyi,Kypucha Krynytsia,1400000000,1424500000,1424586009,37.934,47.692
Donetska,Starobeshivskyi,Kirove,1400000000,1424500000,1424582403,38.009,47.829
Donetska,Starobeshivskyi,Pobieda,1400000000,1424500000,1424581807,38.275,47.603
Donetska,Kostiantynivskyi,Podilske,1400000000,1422400000,1422484003,37.777,48.572
Donetska,Telmanivskyi,Ternivka,1400000000,1424800000,1424883208,38.128,47.375
Donetska,Velykonovosilkivskyi,Fedorivka,1400000000,1421200000,1421282406,36.758,47.950
Donetska,Volodarskyi,Fedorivka,1400000000,1421700000,1421781805,37.125,47.207
Donetska,Novoazovskyi,Porokhnia,1400000000,1423600000,1423682803,38.029,47.247
Donetska,Marinskyi,Prechystivka,1400000000,1423300000,1423385803,37.072,47.780
Donetska,Kramatorska,Pryvillia,1400000000,1412900000,1412946201,37.383,48.708
Donetska,Kostiantynivskyi,Maiske,1400000000,1422400000,1422483703,37.778,48.624
Donetska,Velykonovosilkivskyi,Makarivka,1400000000,1421200000,1421284802,36.800,47.777
Donetska,Oleksandrivskyi,Novopetrivka,1400000000,1420300000,1420387305,36.858,48.599
Donetska,Novoazovskyi,Huselshchykove,1400000000,1423600000,1423610101,38.083,47.160
Donetska,Volnovaskyi,Lisne,1400000000,1421500000,1421557201,37.490,47.669
Donetska,Volodarskyi,Lisne,1400000000,1421700000,1421755101,37.303,47.166
Donetska,Shakhtarskyi,Ternove,1400000000,1425200000,1425280502,38.562,48.009
Donetska,Slovianskyi,Tetianivka,1400000000,1424200000,1424284604,37.586,49.036
Donetska,Yenakiivska,Puteprovid,1400000000,1412000000,1412046805,38.051,48.151
Donetska,Pershotravnevyi,Radianska Ukraina,1400000000,1423900000,1423981104,37.453,47.121
Donetska,Telmanivskyi,Radianske,1400000000,1424800000,1424883206,38.187,47.352
Donetska,Oleksandrivskyi,Rozdollia,1400000000,1420300000,1420381009,37.009,48.690
Donetska,Krasnoarmiiskyi,Razine,1400000000,1422700000,1422755605,37.313,48.366
Donetska,Krasnolymanskyi,Novosadove,1400000000,1423000000,1423085406,37.970,49.126
Donetska,Starobeshivskyi,Prokhorivske,1400000000,1424500000,1424584605,38.151,47.724
Donetska,Krasnoarmiiskyi,Pustynka,1400000000,1422700000,1422785005,37.182,48.159
Donetska,Kostiantynivskyi,Pleshchiivka,1400000000,1422400000,1422483003,37.779,48.457
Donetska,Marinskyi,Pobieda,1400000000,1423300000,1423310101,37.460,47.916
Donetska,Dobropilskyi,Novooleksandrivka,1400000000,1422000000,1422088807,37.072,48.354
Donetska,Krasnoarmiiskyi,Novooleksandrivka,1400000000,1422700000,1422784006,36.992,48.190
Donetska,Telmanivskyi,Novooleksandrivka,1400000000,1424800000,1424883205,38.255,47.393
Donetska,Krasnoarmiiskyi,Novooleksiivka,1400000000,1422700000,1422785004,37.207,48.133
Donetska,Amvrosiivskyi,Novoklynivka,1400000000,1420600000,1420682006,38.453,47.859
Donetska,Dobropilskyi,Novokryvorizhzhia,1400000000,1422000000,1422084406,36.895,48.488
Donetska,Starobeshivskyi,Pishchane,1400000000,1424500000,1424581203,37.870,47.771
Donetska,Artemivskyi,Platonivka,1400000000,1420900000,1420982303,38.013,48.897
Donetska,Krasnoarmiiskyi,Lunacharske,1400000000,1422700000,1422755602,37.286,48.380
Donetska,Oleksandrivskyi,Lvivka,1400000000,1420300000,1420385503,37.312,48.761
Donetska,Slovianskyi,Mazanivka,1400000000,1424200000,1424281504,37.351,48.994
Donetska,Slovianskyi,Maidan,1400000000,1424200000,1424285702,37.240,48.854
Donetska,Amvrosiivskyi,Olhynske,1400000000,1420600000,1420686005,38.399,47.720
Donetska,Starobeshivskyi,Leninske,1400000000,1424500000,1424584603,38.156,47.693
Donetska,Dzerzhynska,Leonidivka,1400000000,1411200000,1411246503,37.799,48.371
Donetska,Dobropilskyi,Lyman,1400000000,1422000000,1422088806,36.866,48.410
Donetska,Artemivskyi,Lypivka,1400000000,1420900000,1420985904,37.870,48.782
Donetska,Makiivska,Lypove,1400000000,1413500000,1413566501,38.172,48.088
Donetska,Artemivskyi,Lypove,1400000000,1420900000,1420989909,38.304,48.724
Donetska,Starobeshivskyi,Novomykhailivka,1400000000,1424500000,1424587505,38.042,47.558
Donetska,Oleksandrivskyi,Kurytsyne,1400000000,1420300000,1420387304,36.993,48.563
Donetska,Oleksandrivskyi,Novoiverske,1400000000,1420300000,1420387503,36.962,48.602
Donetska,Yasynuvatskyi,Novokalynove,1400000000,1425500000,1425587307,37.684,48.242
Donetska,Dobropilskyi,Urytske,1400000000,1422000000,1422085505,37.070,48.588
Donetska,Amvrosiivskyi,Rodnyky,1400000000,1420600000,1420682008,38.419,47.837
Donetska,Starobeshivskyi,Rodnykove,1400000000,1424500000,1424586007,37.937,47.686
Donetska,Oleksandrivskyi,Novoserhiivka,1400000000,1420300000,1420387306,36.915,48.537
Donetska,Artemivskyi,Odradivka,1400000000,1420900000,1420985005,38.020,48.504
Donetska,Makiivska,Orikhove,1400000000,1413500000,1413566503,38.105,48.101
Donetska,Slovianskyi,Orikhuvatka,1400000000,1424200000,1424283504,37.776,48.805
Donetska,Velykonovosilkivskyi,Orlynske,1400000000,1421200000,1421285205,36.764,47.650
Donetska,Dobropilskyi,Novoviktorivka,1400000000,1422000000,1422055504,36.980,48.534
Donetska,Yenakiivska,Petrivske,1400000000,1412000000,1412046803,38.048,48.166
Donetska,Makiivska,Krasna Zoria,1400000000,1413500000,1413591505,38.118,48.140
Donetska,Volodarskyi,Nazarivka,1400000000,1421700000,1421785005,37.113,47.329
Donetska,Velykonovosilkivskyi,Neskuchne,1400000000,1421200000,1421255102,36.808,47.820
Donetska,Novoazovskyi,Kulykove,1400000000,1423600000,1423683303,37.888,47.231
Donetska,Starobeshivskyi,Kultura,1400000000,1424500000,1424581805,38.316,47.663
Donetska,Amvrosiivskyi,Fedorivka,1400000000,1420600000,1420684005,38.199,47.942
Donetska,Artemivskyi,Fedorivka,1400000000,1420900000,1420981008,38.050,48.765
Donetska,Volodarskyi,Luhove,1400000000,1421700000,1421781803,36.886,47.179
Donetska,Starobeshivskyi,Luzhky,1400000000,1424500000,1424581806,38.260,47.584
Donetska,Krasnoarmiiskyi,Krasnyi Yar,1400000000,1422700000,1422755302,37.336,48.244
Donetska,Slovianskyi,Krasnoarmiiske,1400000000,1424200000,1424280307,37.467,48.820
Donetska,Artemivskyi,Krasnopolivka,1400000000,1420900000,1420988002,38.047,48.729
Donetska,Slovianskyi,Krasnopillia,1400000000,1424200000,1424281503,37.414,48.988
Donetska,Kostiantynivskyi,Zelene Pole,1400000000,1422400000,1422485804,37.576,48.330
Donetska,Krasnoarmiiskyi,Novoserhiivka,1400000000,1422700000,1422756304,36.967,48.198
Donetska,Velykonovosilkivskyi,Novosilka,1400000000,1421200000,1421281403,36.685,47.839
Donetska,Oleksandrivskyi,Novostepanivka,1400000000,1420300000,1420381007,37.008,48.683
Donetska,Volnovaskyi,Novotatarivka,1400000000,1421500000,1421582802,37.359,47.553
Donetska,Krasnoarmiiskyi,Novotoretske,1400000000,1422700000,1422781607,37.415,48.288
Donetska,Dobropilskyi,Novotroitske,1400000000,1422000000,1422083306,37.221,48.581
Donetska,Shakhtarskyi,Zrubne,1400000000,1425200000,1425282304,38.879,47.997
Donetska,Artemivskyi,Ivanhrad,1400000000,1420900000,1420986505,38.028,48.555
Donetska,Krasnoarmiiskyi,Memryk,1400000000,1422700000,1422783206,37.397,48.123
Donetska,Oleksandrivskyi,Mykilske,1400000000,1420300000,1420386601,36.776,48.688
Donetska,Yasynuvatskyi,Netailove,1400000000,1425500000,1425585403,37.551,48.109
Donetska,Artemivskyi,Nyzhnie Lozove,1400000000,1420900000,1420986002,38.348,48.405
Donetska,Velykonovosilkivskyi,Zaporizhzhia,1400000000,1421200000,1421282404,36.770,48.032
Donetska,Krasnoarmiiskyi,Zaporizhzhia,1400000000,1422700000,1422786503,36.993,48.104
Donetska,Starobeshivskyi,Zelene,1400000000,1424500000,1424583506,38.105,47.634
Donetska,Amvrosiivskyi,Manych,1400000000,1420600000,1420688205,38.745,47.756
Donetska,Oleksandrivskyi,Marivka,1400000000,1420300000,1420384409,36.785,48.618
Donetska,Dobropilskyi,Marivka,1400000000,1422000000,1422083309,37.167,48.566
Donetska,Artemivskyi,Myronivka,1400000000,1420900000,1420955404,38.265,48.491
Donetska,Krasnoarmiiskyi,Mykhailivka,1400000000,1422700000,1422755604,37.365,48.302
Donetska,Shakhtarskyi,Mykhailivka,1400000000,1425200000,1425286003,38.431,48.149
Donetska,Artemivskyi,Midna Ruda,1400000000,1420900000,1420984503,38.207,48.557
Donetska,Oleksandrivskyi,Shostakivka,1400000000,1420300000,1420383305,36.921,48.670
Donetska,Oleksandrivskyi,Zelenyi Brid,1400000000,1420300000,1420386603,36.745,48.694
Donetska,Volnovaskyi,Zelenyi Hai,1400000000,1421500000,1421581203,37.462,47.652
Donetska,Telmanivskyi,Zelenyi Hai,1400000000,1424800000,1424883203,38.257,47.418
Donetska,Velykonovosilkivskyi,Zelenyi Kut,1400000000,1421200000,1421280802,36.895,48.022
Donetska,Telmanivskyi,Zernove,1400000000,1424800000,1424855101,38.097,47.403
Donetska,Slovianskyi,Varvarivka,1400000000,1424200000,1424280502,37.310,48.646
Donetska,Velykonovosilkivskyi,Zavitne Bazhannia,1400000000,1421200000,1421285203,36.819,47.722
Donetska,Krasnolymanskyi,Zakitne,1400000000,1423000000,1423056401,37.951,48.899
Donetska,Artemivskyi,Zaliznianske,1400000000,1420900000,1420987003,37.946,48.701
Donetska,Shakhtarskyi,Vesele,1400000000,1425200000,1425285602,38.576,48.216
Donetska,Slovianskyi,Mykilske,1400000000,1424200000,1424282407,37.457,48.921
Donetska,Telmanivskyi,Mykolaivka,1400000000,1424800000,1424882905,37.859,47.370
Donetska,Artemivskyi,Mykolaivka,1400000000,1420900000,1420985003,38.032,48.486
Donetska,Artemivskyi,Mykolaivka,1400000000,1420900000,1420988003,38.054,48.745
Donetska,Starobeshivskyi,Obilne,1400000000,1424500000,1424582407,37.877,47.829
Donetska,Amvrosiivskyi,Kosharne,1400000000,1420600000,1420682502,38.446,47.669
Donetska,Dzerzhynska,Yurivka,1400000000,1411200000,1411246507,37.830,48.313
Donetska,Dobropilskyi,Yurivka,1400000000,1422000000,1422088809,36.901,48.385
Donetska,Pershotravnevyi,Yurivka,1400000000,1423900000,1423955502,37.196,46.937
Donetska,Slovianskyi,Yurkivka,1400000000,1424200000,1424283507,37.799,48.777
Donetska,Novoazovskyi,Sosnivske,1400000000,1423600000,1423685504,37.908,47.297
Donetska,Telmanivskyi,Kotliarevske,1400000000,1424800000,1424882402,38.291,47.472
Donetska,Novoazovskyi,Vaniushkyne,1400000000,1423600000,1423686602,38.270,47.255
Donetska,Oleksandrivskyi,Varvarivka,1400000000,1420300000,1420355101,36.927,48.775
Donetska,Yasynuvatskyi,Vesele,1400000000,1425500000,1425582102,37.757,48.189
Donetska,Yasynuvatskyi,Vesele,1400000000,1425500000,1425587602,37.726,48.063
Donetska,Dobropilskyi,Vesele Pole,1400000000,1422000000,1422085503,37.104,48.538
Donetska,Marinskyi,Veselyi Hai,1400000000,1423300000,1423388502,37.258,47.900
Donetska,Telmanivskyi,Kaplany,1400000000,1424800000,1424882904,37.856,47.336
Donetska,Velykonovosilkivskyi,Karla Marksa,1400000000,1421200000,1421284403,36.710,47.988
Donetska,Marinskyi,Karlivka,1400000000,1423300000,1423381103,37.495,48.111
Donetska,Yenakiivska,Shchebenka,1400000000,1412000000,1412046809,38.141,48.189
Donetska,Artemivskyi,Yahidne,1400000000,1420900000,1420986509,37.984,48.630
Donetska,Marinskyi,Yantarne,1400000000,1423300000,1423381507,37.162,47.941
Donetska,Velykonovosilkivskyi,Yasna Poliana,1400000000,1421200000,1421286403,37.030,47.879
Donetska,Shakhtarskyi,Balochne,1400000000,1425200000,1425281202,38.550,48.115
Luhanska,Stanychno-Luhanskyi,Plotyna,4400000000,4424800000,4424884504,39.488,48.797
Luhanska,Kreminskyi,Ploshchanka,4400000000,4421600000,4421655402,38.086,49.207
Luhanska,Lutuhynskyi,Lenina,4400000000,4422200000,4422256400,39.144,48.429
Luhanska,Lutuhynskyi,Velyka Martynivka,4400000000,4422200000,4422282202,38.995,48.410
Luhanska,Svativskyi,Sosnovyi,4400000000,4424000000,4424010103,38.121,49.454
Luhanska,Kreminskyi,Stara Krasnianka,4400000000,4421600000,4421610103,38.288,49.037
Donetska,Volnovaskyi,Blahovishchenka,1400000000,1421500000,1421581202,37.382,47.681
Donetska,Artemivskyi,Blahodatne,1400000000,1420900000,1420987002,38.015,48.695
Donetska,Volodarskyi,Kyrylivka,1400000000,1421700000,1421782202,37.674,47.320
Donetska,Amvrosiivskyi,Kyselivka,1400000000,1420600000,1420686002,38.461,47.749
Donetska,Artemivskyi,Kirove,1400000000,1420900000,1420988402,38.053,48.831
Donetska,Amvrosiivskyi,Merezhky,1400000000,1420600000,1420684505,38.243,47.755
Donetska,Krasnolymanskyi,Karpivka,1400000000,1423000000,1423083202,37.747,49.179
Donetska,Slovianskyi,Karpivka,1400000000,1424200000,1424256201,37.647,48.897
Donetska,Telmanivskyi,Dersove,1400000000,1424800000,1424886402,37.996,47.313
Donetska,Novoazovskyi,Dzerzhynske,1400000000,1423600000,1423686803,37.862,47.157
Donetska,Shakhtarskyi,Dymytrova,1400000000,1425200000,1425286803,38.517,48.206
Donetska,Shakhtarskyi,Dibrivka,1400000000,1425200000,1425282303,39.037,47.901
Donetska,Artemivskyi,Dibrova,1400000000,1420900000,1420985903,37.834,48.764
Donetska,Krasnolymanskyi,Dibrova,1400000000,1423000000,1423082002,37.845,48.916
Donetska,Pershotravnevyi,Demianivka,1400000000,1423900000,1423983302,37.187,47.074
Donetska,Krasnolymanskyi,Dzerzhynske,1400000000,1423000000,1423085403,37.928,49.068
Donetska,Amvrosiivskyi,Dzerkalne,1400000000,1420600000,1420684503,38.258,47.795
Donetska,Shakhtarskyi,Novomykolaivka,1400000000,1425200000,1425283403,38.176,47.978
Donetska,Krasnolymanskyi,Novomykhailivka,1400000000,1423000000,1423083206,37.869,49.201
Donetska,Amvrosiivskyi,Pokrovka,1400000000,1420600000,1420687102,38.330,47.913
Donetska,Volnovaskyi,Polkove,1400000000,1421500000,1421580404,37.523,47.442
Donetska,Krasnoarmiiskyi,Novomykolaivka,1400000000,1422700000,1422756303,36.927,48.189
Donetska,Slovianskyi,Novomykolaivka,1400000000,1424200000,1424256502,37.374,48.888
Donetska,Kostiantynivskyi,Novoolenivka,1400000000,1422400000,1422485805,37.538,48.397
Donetska,Krasnoarmiiskyi,Novoolenivka,1400000000,1422700000,1422784007,37.087,48.137
Donetska,Shakhtarskyi,Novoorlivka,1400000000,1425200000,1425284503,38.411,48.181
Donetska,Velykonovosilkivskyi,Novoocheretuvate,1400000000,1421200000,1421282405,36.812,47.899
Donetska,Amvrosiivskyi,Novoielanchyk,1400000000,1420600000,1420686004,38.434,47.779
Donetska,Telmanivskyi,Petrivske,1400000000,1424800000,1424882906,37.963,47.384
Donetska,Shakhtarskyi,Petrivske,1400000000,1425200000,1425284703,38.673,47.943
Donetska,Krasnoarmiiskyi,Petrovskoho,1400000000,1422700000,1422786505,36.917,48.098
Donetska,Amvrosiivskyi,Petropavlivka,1400000000,1420600000,1420682505,38.566,47.675
Donetska,Velykonovosilkivskyi,Petropavlivka,1400000000,1421200000,1421280202,37.141,48.047
Donetska,Dobropilskyi,Lidyne,1400000000,1422000000,1422083304,37.187,48.593
Donetska,Marinskyi,Lisivka,1400000000,1423300000,1423381104,37.380,48.098
Donetska,Artemivskyi,Lohvynove,1400000000,1420900000,1420985203,38.345,48.380
Donetska,Krasnolymanskyi,Lozove,1400000000,1423000000,1423084304,37.596,49.210
Donetska,Pershotravnevyi,Portivske,1400000000,1423900000,1423984406,37.423,47.003
Donetska,Pershotravnevyi,Pryazovske,1400000000,1423900000,1423981103,37.372,47.153
Donetska,Yenakiivska,Novoselivka,1400000000,1412000000,1412046501,38.112,48.262
Donetska,Artemivskyi,Novoselivka,1400000000,1420900000,1420981503,38.161,48.854
Donetska,Starobeshivskyi,Novoselivka,1400000000,1424500000,1424582406,37.840,47.838
Donetska,Yasynuvatskyi,Novoselivka,1400000000,1425500000,1425586503,37.849,48.273
Donetska,Artemivskyi,Krasnyi Pakhar,1400000000,1420900000,1420955401,38.290,48.498
Donetska,Slovianskyi,Nykonorivka,1400000000,1424200000,1424283503,37.737,48.769
Donetska,Artemivskyi,Nova Kamianka,1400000000,1420900000,1420987503,38.133,48.667
Donetska,Telmanivskyi,Nova Marivka,1400000000,1424800000,1424883605,37.942,47.449
Donetska,Oleksandrivskyi,Novyi Kavkaz,1400000000,1420300000,1420386809,36.860,48.754
Donetska,Krasnoarmiiskyi,Zvirove,1400000000,1422700000,1422784503,37.122,48.252
Donetska,Krasnolymanskyi,Zelena Dolyna,1400000000,1423000000,1423086502,37.809,49.132
Donetska,Oleksandrivskyi,Zelene,1400000000,1420300000,1420386805,36.782,48.761
Donetska,Shakhtarskyi,Polove,1400000000,1425200000,1425286705,38.466,48.204
Donetska,Yasynuvatskyi,Novoselivka Druha,1400000000,1425500000,1425582104,37.790,48.206
Donetska,Starobeshivskyi,Rebrykove,1400000000,1424500000,1424584606,38.086,47.698
Donetska,Krasnoarmiiskyi,Mykolaivka,1400000000,1422700000,1422755304,37.320,48.248
Donetska,Krasnoarmiiskyi,Mykolaivka,1400000000,1422700000,1422755603,37.345,48.321
Donetska,Artemivskyi,Mykolaivka Druha,1400000000,1420900000,1420985004,38.014,48.470
Donetska,Telmanivskyi,Krasnyi Oktiabr,1400000000,1424800000,1424883604,37.973,47.498
Donetska,Amvrosiivskyi,Komyshuvakha,1400000000,1420600000,1420680405,38.756,47.791
Donetska,Starobeshivskyi,Krasnopillia,1400000000,1424500000,1424587504,38.110,47.539
Donetska,Dobropilskyi,Krasnopodillia,1400000000,1422000000,1422082202,37.089,48.420
Donetska,Krasnoarmiiskyi,Novoandriivka,1400000000,1422700000,1422786504,37.040,48.106
Donetska,Slovianskyi,Novoandriivka,1400000000,1424200000,1424280503,37.345,48.599
Donetska,Yasynuvatskyi,Novobakhmutivka,1400000000,1425500000,1425587305,37.619,48.226
Donetska,Artemivskyi,Vesele,1400000000,1420900000,1420989907,38.149,48.744
Donetska,Velykonovosilkivskyi,Vesele,1400000000,1421200000,1421282402,36.767,47.931
Donetska,Volnovaskyi,Vesele,1400000000,1421500000,1421582402,37.365,47.481
Donetska,Volodarskyi,Vesele,1400000000,1421700000,1421781802,36.974,47.186
Donetska,Dobropilskyi,Vesele,1400000000,1422000000,1422083302,37.273,48.544
Donetska,Oleksandrivskyi,Znamenivka,1400000000,1420300000,1420386605,36.728,48.669
Donetska,Volnovaskyi,Znamenivka,1400000000,1421500000,1421583202,37.444,47.430
Donetska,Krasnoarmiiskyi,Marynivka,1400000000,1422700000,1422783409,37.349,48.180
Donetska,Shakhtarskyi,Marynivka,1400000000,1425200000,1425288202,38.849,47.903
Donetska,Novoazovskyi,Markyne,1400000000,1423600000,1423686009,38.182,47.190
Luhanska,Perevalskyi,Karpaty,4400000000,4423600000,4423656401,38.859,48.508
Luhanska,Lutuhynskyi,Kliuchove,4400000000,4422200000,4422281305,39.247,48.379
Luhanska,Antratsytivskyi,Kovylne,4400000000,4420300000,4420355603,38.924,48.278
Luhanska,Antratsytivskyi,Kovpakove,4400000000,4420300000,4420387703,39.111,48.197
Luhanska,Antratsytivskyi,Kozakivka,4400000000,4420300000,4420383303,39.024,48.220
Donetska,Starobeshivskyi,Novobesheve,1400000000,1424500000,1424582405,37.867,47.810
Donetska,Krasnoarmiiskyi,Novovasylivka,1400000000,1422700000,1422784005,37.044,48.204
Donetska,Artemivskyi,Vesela Dolyna,1400000000,1420900000,1420983003,38.063,48.551
Donetska,Amvrosiivskyi,Sadove,1400000000,1420600000,1420684004,38.171,47.969
Donetska,Volodarskyi,Sadove,1400000000,1421700000,1421781804,36.934,47.190
Donetska,Artemivskyi,Sakko i Vantsetti,1400000000,1420900000,1420981007,38.031,48.747
Donetska,Oleksandrivskyi,Samiilivka,1400000000,1420300000,1420387507,36.986,48.587
Donetska,Novoazovskyi,Samsonove,1400000000,1423600000,1423610103,38.003,47.100
